index,cid,PBS,smiles,CoPriNet,NBS,Experimental,RO5,RO3,1st closest,2d closest,3d closest
1434,PV-003969261658,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)C[C@H]1C,3.16900634765625,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
494,PV-003969261660,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)CC1C,3.16900658607483,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
2564,PV-003969261659,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)C[C@@H]1C,3.16900849342346,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
19392,Z3594525266,0.92,CC(=O)N1CCN(C(=O)NC2=CC=CC3=NON=C23)[C@H](C)C1,3.18337535858154,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
30938,PV-004025636453,0.92,CC(=O)N[C@H](C)C(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)CC1C,3.36243367195129,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
31539,PV-004025636451,0.92,CC(=O)N[C@@H](C)C(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)C[C@H]1C,3.36243486404419,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
30986,PV-004025636456,0.92,CC(=O)NC(C)C(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)CC1C,3.36243653297424,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
30985,PV-004025636457,0.92,CC(=O)N[C@H](C)C(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)C[C@H]1C,3.36243772506714,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
32355,PV-004025636454,0.92,CC(=O)NC(C)C(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)C[C@@H]1C,3.3624382019043,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
30832,PV-004025636452,0.92,CC(=O)N[C@H](C)C(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)C[C@@H]1C,3.36244034767151,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
41641,PV-002734173182,0.88,C=CN1N=CC=C1C(=O)N1CCN(C(C)=O)[C@@H](C)C1,3.38394451141357,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
44562,PV-002734173184,0.88,C=CN1N=CC=C1C(=O)N1CCN(C(C)=O)C(C)C1,3.38394665718079,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
41612,PV-002734173183,0.88,C=CN1N=CC=C1C(=O)N1CCN(C(C)=O)[C@H](C)C1,3.3839476108551,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
35878,PV-004026809083,0.92,CC(=O)NCCC(=O)N1CCN(C(=O)C2=CC3=C(C=CO3)N2C)CC1C,3.40720820426941,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
35229,Z3599560451,0.92,"CC(=O)N1CCN(C(=O)NC[C@@H]2CCCN(C)[C@H]2C2=CC=NN2C)[C@H](C)C1 |&1:11,17|",3.42259907722473,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
6307,Z3596585252,0.92,COC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)C[C@@H]1C,3.44917607307434,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
26230,Z3596598897,0.92,COC(=O)N1CCN(C(=O)C2=NN(C3=CC=C(F)C=C3)C=CC2=O)C[C@@H]1C,3.45122623443604,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
43426,PV-003697299377,0.88,CC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@H]1C,3.46457886695862,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
44045,PV-003697299378,0.88,CC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)CC1C,3.46458005905151,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
43095,PV-003697299376,0.88,CC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@@H]1C,3.46458101272583,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
32706,PV-002855031135,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)C[C@@H]1C,3.53555703163147,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
31400,PV-002855031134,0.92,CNC(=O)NCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)CC1C,3.53555822372437,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
34533,PV-004031634367,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC=C2OCC2=N[NH]N=N2)C[C@@H]1C,3.58082890510559,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
19738,Z3596596324,0.92,COC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@@H]1C,3.58135151863098,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
5202,PV-003026522265,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)C[C@H]1C,3.59850025177002,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
4204,PV-003026522264,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)C[C@@H]1C,3.5985004901886,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
3825,PV-003026522266,0.96,CNC(=O)CCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)CC1C,3.59850215911865,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
7525,Z3596546888,0.92,CC(=O)N1CCN(C(=O)NC2=CC=C3OCCOC3=N2)[C@H](C)C1,3.61272287368774,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
36932,Z3604385484,0.92,C[C@H]1CN(C(=O)NC2=CC3=NSN=C3C=C2)CCN1C(=O)C1=CN(C)N=C1,3.6200156211853,0.9668874172185431,False,True,False,8BW2,8BW3,8BW4
8732,Z3599531040,0.92,CC(=O)N1CCN(C(=O)NCC(C)C2=CSC=C2)[C@H](C)C1,3.63585925102234,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
42339,PV-003511401422,0.88,CCCC1=C(C(=O)N2CCN(C(C)=O)C(C)C2)C=CO1,3.65601181983948,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
41490,PV-003511401420,0.88,CCCC1=C(C(=O)N2CCN(C(C)=O)[C@H](C)C2)C=CO1,3.65601205825806,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
40970,PV-003511401421,0.88,CCCC1=C(C(=O)N2CCN(C(C)=O)[C@@H](C)C2)C=CO1,3.65601539611816,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
35868,PV-003035036387,0.92,CCC(=O)NCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)C[C@@H]1C,3.6568706035614,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
9983,Z4448011605,0.92,COC(=O)N1CCN(C(=O)C2=CC=NC3=C2CNC3)C[C@@H]1C,3.66837024688721,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
43527,PV-003011714359,0.88,CC(=O)N1CCN(C(=O)C2=NN(C)C=C2)C[C@H]1C,3.6703941822052,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
42891,PV-003011714361,0.88,CC(=O)N1CCN(C(=O)C2=NN(C)C=C2)C[C@@H]1C,3.67040801048279,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
43433,PV-003011714360,0.88,CC(=O)N1CCN(C(=O)C2=NN(C)C=C2)CC1C,3.67040801048279,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
44780,PV-003061420879,0.88,CC(=O)N1CCN(C(=O)C2=CC(S(N)(=O)=O)=CC=N2)CC1C,3.69450402259827,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
10012,Z3596587429,0.92,COC(=O)N1CCN(C(=O)C2=CC=CC3=NSN=C23)C[C@@H]1C,3.71030521392822,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
12600,Z3600456714,0.92,CC(=O)N1CCN(C(=O)N[C@@H]2CC3=CC=CC=C3[C@H]2N)[C@H](C)C1,3.72799324989319,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
8492,PV-003005266111,0.92,COC(=O)CC1=C(C(=O)N2CCN(C(C)=O)[C@H](C)C2)C=CO1,3.73740148544312,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
8494,PV-003808944613,0.92,COC(=O)CC1=C(C(=O)N2CCN(C(C)=O)C(C)C2)C=CO1,3.73740315437317,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
8497,PV-003005266110,0.92,COC(=O)CC1=C(C(=O)N2CCN(C(C)=O)[C@@H](C)C2)C=CO1,3.73741459846497,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
2238,Z3385233972,0.96,COC(=O)N1CCN(C(=O)C2=CC=C(C3CCCCN3)N2C)C[C@@H]1C,3.74871945381165,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
29963,Z1309257835,0.92,CC(CNC(=O)N1CCN(C(=O)OC(C)(C)C)CC1C)C1=CSC=C1,3.77281332015991,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
33346,PV-002974289690,0.92,CNC(=O)CCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)[C@H](C)C1,3.77952861785889,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
35549,Z2626048188,0.92,CC1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=C2OCCOC2=N1,3.80242943763733,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
35535,Z2626047601,0.92,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=C2OCCOC2=N1,3.80243062973022,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
35522,Z2626046882,0.92,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=C2OCCOC2=N1,3.80243110656738,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
35156,Z3683505756,0.92,CC(=O)N1CCN(C(=O)NC2CCC3=NC(C4=CC=CC=C4)=CN3C2)[C@H](C)C1,3.81700730323792,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
41971,Z3596580715,0.88,COC(=O)N1CCN(C(=O)C2=C(Cl)N=CS2)C[C@@H]1C,3.83099269866943,0.9867549668874173,False,True,False,8BW3,8BW2,8BW4
15366,PV-002718803637,0.92,COC(=O)N1CCN(C(=O)C2=CC=NN2CC2=N[NH]N=N2)C[C@@H]1C,3.83358502388,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
42389,PV-003541994561,0.88,CC(=O)N1CCN(C(=O)C2=NC(C)=CC=C2O)C[C@@H]1C,3.8335874080658,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
42840,PV-003541994563,0.88,CC(=O)N1CCN(C(=O)C2=NC(C)=CC=C2O)CC1C,3.8335874080658,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
44138,PV-003541994562,0.88,CC(=O)N1CCN(C(=O)C2=NC(C)=CC=C2O)C[C@H]1C,3.83359003067017,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
37132,PV-003949709998,0.92,CC1=CN=CC(C(=O)N2CCN(C(=O)C3=C4C=CC=CN4C=C3)[C@@H](C)C2)=C1,3.83702111244202,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
38027,PV-003949709999,0.92,CC1=CN=CC(C(=O)N2CCN(C(=O)C3=C4C=CC=CN4C=C3)[C@H](C)C2)=C1,3.83702254295349,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
35227,PV-003949710000,0.92,CC1=CN=CC(C(=O)N2CCN(C(=O)C3=C4C=CC=CN4C=C3)C(C)C2)=C1,3.83702397346497,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
16255,PV-003178393230,0.92,COC(=O)N1CCN(C(=O)C2=NN(CC3=N[NH]N=N3)C=C2)C[C@@H]1C,3.85004782676697,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
8049,Z3599517625,0.92,CC(=O)N1CCN(C(=O)NCCSCC2=CSC=C2)[C@H](C)C1,3.85142135620117,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
41412,Z3596585416,0.88,COC(=O)N1CCN(C(=O)C2=CCS(=O)(=O)C2)C[C@@H]1C,3.8575484752655,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
10112,Z3596369628,0.92,CC(=O)N1CCN(C(=O)NC2=NSC3=CC=CC=C23)[C@H](C)C1,3.87640500068665,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
8842,Z3604376577,0.92,CC(=O)N1CCN(C(=O)NC2=CC3=NSN=C3C=C2)[C@H](C)C1,3.88146734237671,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
42500,Z3674144715,0.88,COC(=O)N1CCN(C(=O)C2=NC=C(Br)N2C)C[C@@H]1C,3.88747000694275,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
17831,Z3589915984,0.92,CCN1C=CC2=CC=C(NC(=O)N3CCN(C(C)=O)C[C@H]3C)C=C21,3.89416217803955,0.980132450331126,False,True,False,8BW2,8BW3,8BW4
21524,Z3988483936,0.92,COC(=O)N1CCN(C(=O)C2=CC=C(C3=CSC=N3)N=C2)C[C@@H]1C,3.89603400230408,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
28363,PV-003111842538,0.92,"COC(=O)[C@@H]1CCC[C@@H]1C(=O)N1CCN(C(=O)C2=CC=CC=C2)C[C@@H]1C |&1:4,8|",3.89609980583191,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
38884,Z3590515320,0.92,CC(=O)N1CCN(C(=O)NC2=CC=CC(CN3N=C(C)N=C3C)=C2)[C@H](C)C1,3.9094398021698,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
39702,PV-003631932797,0.88,CSC1CC(C(=O)N2CCN(C(=O)C3=C[NH]C=C3)CC2C)C1,3.92207193374634,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
11543,PV-004120685958,0.92,COC(=O)N(C)CC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)CC1C,3.92259883880615,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
36740,Z1780351134,0.92,C[C@H]1CN(C(=O)C2=CC=CC(S(=O)(=O)NCC3CC3)=C2)CCN1C(=O)OC(C)(C)C,3.92883849143982,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
26094,Z1767379910,0.92,C[C@@H]1CN(C(=O)C2=CC=CC(S(=O)(=O)NCC3CC3)=C2)CCN1C(=O)OC(C)(C)C,3.9288387298584,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
25394,Z3599521477,0.92,CC(=O)N1CCN(C(=O)NCC2=CC=CC(CN3C=CN=C3C)=C2)[C@H](C)C1,3.94162964820862,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
14437,Z3659107710,0.92,CC(=O)N1CCN(C(=O)NCCN2N=NC3=CC=CC=C32)[C@H](C)C1,3.94424057006836,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
33241,PV-004128511851,0.92,CCCC(=O)NCC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@H]1C,3.94834208488464,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
33023,PV-004128511852,0.92,CCCC(=O)NCC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)CC1C,3.9483425617218,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
35974,PV-004128511853,0.92,CCCC(=O)NCC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@@H]1C,3.94834494590759,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
26450,Z1780359046,0.92,C[C@H]1CN(C(=O)C2=CC=CC(S(=O)(=O)NC3CC3)=C2)CCN1C(=O)OC(C)(C)C,3.95263004302979,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
38423,Z1266643032,0.92,CC1CN(C(=O)C2=CC=CC(S(=O)(=O)NC3CC3)=C2)CCN1C(=O)OC(C)(C)C,3.95263028144836,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
36481,Z1266641939,0.92,CNC1=CC=C(C(=O)N2CCN(C(=O)OC(C)(C)C)C(C)C2)C=C1[N+](=O)[O-],3.95576882362366,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
37183,Z1780355036,0.92,CNC1=CC=C(C(=O)N2CCN(C(=O)OC(C)(C)C)[C@@H](C)C2)C=C1[N+](=O)[O-],3.95577168464661,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
26351,Z1780354984,0.92,CC(C)NS(=O)(=O)C1=CC=CC(C(=O)N2CCN(C(=O)OC(C)(C)C)[C@@H](C)C2)=C1,3.95829033851624,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
37340,Z1767381542,0.92,CC(C)NS(=O)(=O)C1=CC=CC(C(=O)N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)=C1,3.95829081535339,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
40031,PV-002727614994,0.88,CC(=O)N1CCN(C(=O)C2=C(C3=NOC=C3)OC=N2)C[C@H]1C,3.96262431144714,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
37594,PV-003916146712,0.92,CCNC(=O)CCC(=O)N1CCN(C(=O)C2=C3OCCN3N=C2)CC1C,3.96392059326172,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
30815,PV-003916146710,0.92,CCNC(=O)CCC(=O)N1CCN(C(=O)C2=C3OCCN3N=C2)C[C@H]1C,3.96393013000488,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
26460,Z1595118152,0.92,CC1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=CC(S(=O)(=O)NC2CC2)=C1,3.96661448478699,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
37742,Z1595118033,0.92,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=CC(S(=O)(=O)NC2CC2)=C1,3.96661448478699,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
38481,Z1595118084,0.92,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=CC(S(=O)(=O)NC2CC2)=C1,3.96661448478699,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
36705,Z1266643246,0.92,CCOC1=CC(C(=O)N2CCN(C(=O)OC(C)(C)C)C(C)C2)=CC=C1OCC(=O)OC,3.97650933265686,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
26281,Z3599551081,0.92,"CC(=O)N1CCN(C(=O)NC[C@@H]2CC(=O)N(C3CC3)[C@H]2C2=CC=NC=C2)[C@H](C)C1 |&1:11,19|",3.99007773399353,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
41647,Z3596587711,0.88,COC(=O)N1CCN(C(=O)C2=CS(=O)CCC2)C[C@@H]1C,4.00548505783081,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
40058,PV-003388791186,0.88,CC1=C(C(=O)N2CCN(C(=O)C3=CSC=C3)C(C)C2)N=NS1,4.00833129882813,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
27270,PV-003003994776,0.92,CC(=O)NCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)[C@@H](C)C1,4.02016639709473,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
27826,PV-003003994774,0.92,CC(=O)NCC(=O)N1CCN(C(=O)C2=C3C=CC=CN3C=C2)[C@H](C)C1,4.0201678276062,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
24927,Z2292322441,0.92,CCN1C=CC2=CC=C(NC(=O)N3CCN(C(=O)C4=CN(C)N=C4)[C@@H](C)C3)C=C21,4.02273273468018,0.9668874172185431,False,True,False,8BW2,8BW3,8BW4
26379,Z1168487931,0.92,CC1CN(C(=O)OC(C)(C)C)CCN1C(=O)NNC(=O)C1=CN=CN1C1=CC=C(F)C=C1,4.03266000747681,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
38845,Z1541588828,0.92,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NNC(=O)C1=CN=CN1C1=CC=C(F)C=C1,4.03266096115112,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
36505,Z1541588822,0.92,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NNC(=O)C1=CN=CN1C1=CC=C(F)C=C1,4.03266143798828,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
24583,Z1539825389,0.92,COC1=CC=C(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2C)C=C1OC(F)F,4.03676843643189,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
24593,Z1595125669,0.92,COC1=CC=C(NC(=O)N2CCN(C(=O)OC(C)(C)C)C[C@H]2C)C=C1OC(F)F,4.03676986694336,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
36339,Z1567468645,0.92,COC1=CC=C(NC(=O)N2CCN(C(=O)OC(C)(C)C)C[C@@H]2C)C=C1OC(F)F,4.03677082061768,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
12020,Z3596589626,0.92,COC(=O)N1CCN(C(=O)C2=CC3=C(C=CS3)N2CC(F)(F)F)C[C@@H]1C,4.03869915008545,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
25307,Z1595318282,0.92,CC1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=CC(CN2C=CC=CC2=O)=C1,4.04384994506836,0.980132450331126,False,True,False,8BW2,8BW3,8BW4
38862,Z1595318129,0.92,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)NC1=CC=CC(CN2C=CC=CC2=O)=C1,4.04385042190552,0.980132450331126,False,True,False,8BW2,8BW3,8BW4
7164,Z3596596501,0.92,COC(=O)N1CCN(C(=O)C2=CC=NC=C2OC(C)C)C[C@@H]1C,4.05381965637207,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
20609,PV-003066011741,0.92,CCC(=O)NCC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)CC1C,4.05646514892578,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
20466,PV-003066011739,0.92,CCC(=O)NCC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@H]1C,4.05646800994873,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
30636,PV-003066011740,0.92,CCC(=O)NCC(=O)N1CCN(C(=O)C2=C(C3CC3)OC=C2)C[C@@H]1C,4.05647277832031,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
6200,Z4113223389,0.92,CC(=O)N1CCN(C(=O)NC2CCCC3=C2OC=C3)[C@H](C)C1,4.05707693099976,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
40897,PV-002910987179,0.88,CC(=O)N1CCN(C(=O)C2=C(Cl)C=CS2)CC1C,4.06685495376587,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
41275,PV-002910987178,0.88,CC(=O)N1CCN(C(=O)C2=C(Cl)C=CS2)C[C@@H]1C,4.06685876846314,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
41352,PV-002910987177,0.88,CC(=O)N1CCN(C(=O)C2=C(Cl)C=CS2)C[C@H]1C,4.06685876846314,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
26343,Z1987409478,0.92,C[C@H]1CN(C(=O)C2=CC=C(NC(=O)OC(C)(C)C)S2)CCN1C(=O)OC(C)(C)C,4.07142400741577,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
36532,Z1987054210,0.92,CC1CN(C(=O)C2=CC=C(NC(=O)OC(C)(C)C)S2)CCN1C(=O)OC(C)(C)C,4.07142448425293,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
35810,Z1987402717,0.92,C[C@@H]1CN(C(=O)C2=CC=C(NC(=O)OC(C)(C)C)S2)CCN1C(=O)OC(C)(C)C,4.07142877578735,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
42719,Z3596580512,0.88,COC(=O)N1CCN(C(=O)C2=NN(C)C(C)=C2)C[C@@H]1C,4.08808755874634,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
25515,Z1168484911,0.92,CNS(=O)(=O)CC1=CC=CC=C1CNC(=O)N1CCN(C(=O)OC(C)(C)C)CC1C,4.09742879867554,0.9735099337748345,False,True,False,8BW4,8BW3,8BW2
38870,Z4118594955,0.92,CC(=O)N1CCN(C(=O)NC2(CN3CCN(C4=CC=CC=C4)CC3)CC2)[C@H](C)C1,4.11727952957153,0.980132450331126,False,True,False,8BW4,8BW3,8BW2
32528,PV-002878028159,0.92,COC(=O)C1=N[NH]C2=CC=C(NC(=O)N3CCN(C(C)=O)C[C@H]3C)C=C12,4.11949586868286,0.980132450331126,False,True,False,8BW3,8BW2,8BW4
37950,Z3599645982,0.92,CC(=O)N1CCN(C(=O)NC(C)C2=CC=C(C3=CN=CN=C3)C=C2)[C@H](C)C1,4.11955451965332,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
27023,PV-003058534300,0.92,CC1CN(C(=O)C2=CC=CC3=C2C(C#N)C3)CCN1C(=O)CNC(N)=O,4.12905740737915,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
31687,PV-003058534299,0.92,C[C@@H]1CN(C(=O)C2=CC=CC3=C2C(C#N)C3)CCN1C(=O)CNC(N)=O,4.12905979156494,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
28182,PV-003058534298,0.92,C[C@H]1CN(C(=O)C2=CC=CC3=C2C(C#N)C3)CCN1C(=O)CNC(N)=O,4.12906074523926,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
32773,Z4455789202,0.92,"CC(=O)N1CCN(C(=O)N[C@@H]2CCC(=O)N[C@H]2C2=CC=NN2C)[C@H](C)C1 |&1:10,16|",4.14216661453247,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
29401,Z4173003869,0.92,CC(=O)N1CCN(C(=O)NC2=CC=CC=C2C2CNC(=O)C2)[C@H](C)C1,4.14319133758545,0.9735099337748345,False,True,False,8BW2,8BW3,8BW4
9324,Z4273369508,0.92,CC(=O)N1CCN(C(=O)NC2=CC3=NON=C3C=C2)[C@H](C)C1,4.1464114189148,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
7701,Z4423812967,0.92,COC(=O)N1CCN(C(=O)C2=CC3=NSN=C3C=C2)C[C@@H]1C,4.14684295654297,0.9668874172185431,False,True,False,8BW3,8BW2,8BW4
36364,Z1784674049,0.92,C[C@H]1CN(C(=O)C2=CC=CC=C2SCC(=O)NC2CC2)CCN1C(=O)OC(C)(C)C,4.15272378921509,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
35026,Z1266641261,0.92,CC1CN(C(=O)C2=CC=CC=C2SCC(=O)NC2CC2)CCN1C(=O)OC(C)(C)C,4.15272521972656,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
26475,Z1767736851,0.92,C[C@@H]1CN(C(=O)C2=CC=CC=C2SCC(=O)NC2CC2)CCN1C(=O)OC(C)(C)C,4.15272665023804,0.9735099337748345,False,True,False,8BW3,8BW2,8BW4
44329,PV-003730836323,0.88,CCCN1N=CC=C1C(=O)N1CCN(C(C)=O)[C@@H](C)C1,4.16336441040039,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
42477,PV-003730836322,0.88,CCCN1N=CC=C1C(=O)N1CCN(C(C)=O)[C@H](C)C1,4.1633677482605,0.9668874172185431,False,True,False,8BW4,8BW3,8BW2
